Case,AvgMeanCurvature,ComputeArea,Volume,ShapeIndex,Curvedness,FractalDimension
376,0.09357792,5901.3345,23063.715,0.33779487,0.097889945,2.10111167458
377,0.05136439,16369.94,111292.77,0.2628755,0.063278094,2.1226113999
378,0.04149299,14460.695,105793.71,0.28393936,0.06436263,2.15476775215
379,0.050331943,18305.584,139639.67,0.27105677,0.056108613,2.12405877315
380,0.02485706,25391.162,245955.38,0.2719017,0.05070687,2.12799410642
381,0.046281338,24435.01,226571.11,0.3019033,0.051986422,2.14355512733
382,0.019420467,19556.85,169672.66,0.30312893,0.07115257,2.11409161438
383,0.056975983,18172.008,120172.625,0.23087448,0.06629941,2.1268737904
384,0.08319036,15743.1045,78774.516,0.19276102,0.08367606,2.13649897717
385,0.032697335,37614.164,525179.4,0.38235405,0.025398506,2.10369517457
386,0.028943935,25907.691,241804.28,0.25828326,0.052279424,2.12930197407
387,0.051762745,13504.639,91202.57,0.24739428,0.08714004,2.14434229082
388,0.035742402,20683.04,226341.73,0.40180668,0.02642236,2.10514854357
389,0.041531183,16721.107,113664.375,0.23402403,0.066233724,2.12683622941
390,0.07214303,29627.287,151244.97,0.25991398,0.07662188,2.10827392648
391,0.046342067,16371.408,93475.47,0.21828677,0.07477724,2.12490228405
392,0.028236683,35885.18,502198.9,0.39092788,0.022162024,2.11086544413
393,0.03233175,23054.914,200931.3,0.26334223,0.060059737,2.13199025352
394,0.0485473,12788.277,106055.984,0.35642216,0.05220659,2.13968348249
395,0.047189314,14154.355,115940.85,0.31056026,0.0462794,2.1209591089
396,0.041843016,20393.96,149454.31,0.24994771,0.059303768,2.13158950922
397,0.030466447,24530.943,229664.0,0.29316556,0.037470885,2.11992531602
398,0.038894955,25578.086,232405.69,0.2864088,0.043400392,2.11230837553
399,0.056410123,14122.331,111745.016,0.32409918,0.05240676,2.11307196781
400,0.07269232,14927.602,98907.34,0.32764158,0.078355275,2.1703719231
401,0.099279694,15948.974,113610.62,0.32241616,0.06834897,2.11101531162
402,0.08244307,13166.838,74193.23,0.33029675,0.07470697,2.17208919321
403,0.025703061,22214.818,233996.44,0.31910542,0.04497514,2.1277013091
404,0.028069763,34902.36,313286.84,0.2830512,0.038983684,2.10678960244
405,0.023351232,41541.582,432234.53,0.29711896,0.036323223,2.11278347048
406,0.030695876,30951.564,282937.44,0.28875044,0.036628976,2.1155180812
407,0.038335357,18362.867,147975.11,0.30834523,0.04468576,2.11700956961
408,0.033493176,32639.174,296512.2,0.26757285,0.039560966,2.09723199794
409,0.046674408,20487.773,156475.08,0.29992393,0.050906196,2.12098909725
410,0.045461096,20560.719,128594.945,0.2395122,0.06409608,2.13009736855
411,0.25587136,15709.437,76591.87,0.31226358,0.10432036,2.21717125325
412,0.05928155,34659.074,320783.66,0.29333222,0.043119654,2.10362302162
413,0.025307415,23492.156,214117.67,0.35028747,0.048868008,2.10495258812
414,0.038373645,33927.85,328860.06,0.29424194,0.0326365,2.09443918218
415,0.027144335,44176.496,412620.97,0.27413264,0.0317656,2.10342139797
416,0.058535058,29399.312,258815.83,0.29467586,0.045900356,2.11796635365
417,0.029134994,37286.06,340351.38,0.30872977,0.03420384,2.10104309095
