Case,AvgMeanCurvature,ComputeArea,Volume,ShapeIndex,Curvedness,FractalDimension
375,0.03967798,21829.873,180273.48,0.32069856,0.03426041,2.10634208187
376,0.036582477,20003.146,160724.69,0.2998036,0.03630535,2.10749837975
377,0.049153976,20844.258,164229.23,0.28732783,0.042740263,2.10763660827
378,0.038838696,19449.984,159765.23,0.340978,0.033434868,2.11187441855
379,0.042394113,16640.496,142027.69,0.33608124,0.034462463,2.10641705567
380,0.029755672,43638.24,487665.16,0.3188768,0.021458039,2.09882399823
381,0.031707212,23113.43,200670.31,0.2997629,0.04451441,2.10487779011
382,0.032999564,24414.092,179220.08,0.30222332,0.053276237,2.10892280328
383,0.0368448,23461.35,175100.64,0.271876,0.035982024,2.10431650285
384,0.040935412,25143.842,190649.67,0.2703061,0.046292704,2.10344649563
385,0.048052996,19826.824,158806.05,0.30785224,0.043911565,2.10176848961
386,0.042012047,20982.096,160949.67,0.2957994,0.03766499,2.09943804873
387,0.03654837,23829.92,208620.5,0.31708053,0.02946565,2.10749672328
388,0.04181728,18434.816,129658.66,0.2986537,0.05117285,2.095537008
389,0.042688884,26540.111,215594.11,0.28079078,0.04073206,2.11651863532
390,0.05282398,20728.045,141923.9,0.2899821,0.0491033,2.10636184599
391,0.044151552,17433.637,156965.7,0.3271095,0.04094726,2.10224549931
392,0.034037363,30698.002,315796.44,0.34372792,0.024478862,2.0999917605
393,0.044746626,20336.17,169171.02,0.31462997,0.041061416,2.1185994064
394,0.037437215,26753.387,240268.48,0.3277531,0.030429188,2.11447860267
395,0.040002234,21882.16,166145.53,0.27629778,0.047593605,2.12822697542
396,0.039546713,23785.398,199726.23,0.2969143,0.041889433,2.11881743813
397,0.0399143,23391.672,192627.88,0.2923638,0.040264603,2.10207087517
398,0.03350421,28630.027,265644.38,0.3269549,0.029655417,2.10259894834
399,0.03068048,28414.826,270597.16,0.32797456,0.026966285,2.10604223183
400,0.034398843,26972.496,245585.12,0.3326634,0.033465706,2.09590603816
401,0.04203684,21340.209,217058.2,0.3409064,0.045760572,2.11011494093
402,0.03332977,25139.887,237956.72,0.34288323,0.028536977,2.10794057086
403,0.0355532,27102.783,273756.75,0.34547073,0.02874323,2.10821171652
404,0.050752275,28931.771,275003.38,0.29666552,0.040297408,2.0915779074
405,0.0335368,36222.15,388839.56,0.3361164,0.025857966,2.10517059987
406,0.037158538,20422.428,146752.0,0.2575757,0.04962869,2.1106232927
407,0.03639521,25043.582,231082.64,0.33576185,0.030183421,2.11931106325
408,0.032038897,37447.656,336606.7,0.3152838,0.027744358,2.10897973356
409,0.037891284,18494.396,142952.81,0.32071358,0.042983953,2.11456631153
410,0.042416096,21807.072,159673.33,0.28236997,0.044956088,2.10921501397
411,0.03440184,27940.09,250253.27,0.3463193,0.03853017,2.10667956444
412,0.040027812,19511.74,156103.81,0.31248417,0.035629526,2.10795814204
413,0.05092309,22050.66,192443.3,0.30225903,0.049798947,2.10377787022
414,0.032858487,26480.197,289540.78,0.36314207,0.024609378,2.10294609704
415,0.046279386,19661.684,148326.11,0.29790053,0.049376033,2.11158592864
416,0.035788253,18186.908,155962.22,0.29721975,0.044952407,2.11385603418
417,0.03306974,25146.61,282453.2,0.3696542,0.029197166,2.11907707664
418,0.03694801,22024.143,221647.73,0.3871679,0.029460026,2.12190183937
419,0.040062375,19712.088,160695.25,0.30000696,0.039680567,2.10650356568
420,0.033839367,34361.746,293522.66,0.27114356,0.03954249,2.10895920697
421,0.03466191,18211.975,144986.94,0.3000673,0.04842754,2.11698420888
422,0.042273145,18489.133,156292.88,0.30445707,0.039085638,2.13063976258
423,0.028892746,49808.375,549344.8,0.33298182,0.019309726,2.09502950939
424,0.044133134,19917.201,158393.3,0.30240667,0.03877735,2.1099688324
425,0.038674198,21445.451,174101.44,0.28899354,0.0366353,2.11189910106
426,0.034660604,36949.97,291856.25,0.23906757,0.038649205,2.10369054771
427,0.035500668,21740.691,154866.48,0.24312387,0.041944657,2.12241400365
428,0.041594256,21469.705,150036.62,0.27582857,0.040559188,2.10037645995
429,0.03220705,25091.463,272669.8,0.37415028,0.024214841,2.10518199309
430,0.0314445,28246.895,298551.16,0.34004354,0.02630958,2.10601776906
431,0.04138537,25511.164,251791.52,0.34498888,0.027834956,2.10490796653
432,0.037762586,25967.822,249290.67,0.32159162,0.03189022,2.10688264987
433,0.033572905,32294.545,322972.94,0.31746387,0.027927093,2.10735882658
434,0.044547543,17613.654,153760.8,0.34655783,0.034964584,2.10621996207
435,0.0315953,24869.195,256907.31,0.36715177,0.023322418,2.10304861732
436,0.034143176,48494.27,430732.88,0.28138423,0.026646962,2.10081280984
437,0.04077328,22667.607,200524.33,0.30075753,0.034164976,2.11308534371
438,0.04105448,19379.928,142336.83,0.2821508,0.050063673,2.09965860134
439,0.04085123,23197.75,170084.73,0.26164722,0.043920923,2.11034999092
440,0.03592147,19937.951,173773.1,0.33399564,0.030849092,2.10137444203
441,0.034577183,34225.473,333449.94,0.3319235,0.024881275,2.08934015774
442,0.036435373,35651.3,328842.53,0.33325306,0.0281449,2.09924759757
443,0.046460453,22120.156,161661.22,0.2820612,0.04527055,2.10089590458
444,0.037270214,20293.021,157409.42,0.295594,0.04133967,2.10002725239
445,0.039776884,16204.132,150635.78,0.3731663,0.032945026,2.10139517351
446,0.03661051,28584.102,293121.03,0.33071467,0.031073546,2.11475252714
447,0.034619816,23765.06,248648.81,0.36765876,0.027197002,2.11933567141
448,0.03453035,23653.037,211917.69,0.3240988,0.030948173,2.12306459059
449,0.04330214,18872.088,142428.4,0.30351916,0.03900913,2.10757349516
450,0.0538428,19177.205,137676.66,0.3005189,0.06088894,2.11342849987
451,0.099754095,3545.953,12653.418,0.36795747,0.06744066,2.13440888663
452,0.08719725,21496.828,221654.4,0.3757037,0.04442989,2.10547965144
453,0.036157914,18557.592,182565.48,0.3582051,0.026647719,2.11276424687
454,0.03906456,17310.268,167864.45,0.36641225,0.030818796,2.10562160495
455,0.043359768,20543.705,162309.25,0.30296102,0.040290534,2.10869095219
456,0.040467735,19302.045,161113.33,0.30649894,0.03914129,2.11747846133
457,0.03151878,28244.49,297486.94,0.35629633,0.023779051,2.11385871892
458,0.046369594,19668.086,159432.98,0.31649482,0.037128363,2.1033448496
459,0.030792337,36262.19,339470.84,0.29299617,0.027056392,2.10149992704
460,0.03714069,20497.963,171254.86,0.3041633,0.041044023,2.11065571913
461,0.04321291,22023.951,177430.2,0.3001249,0.0387895,2.11659360201
462,0.035562277,38308.42,334230.34,0.30575785,0.02723817,2.09748808846
463,0.03282351,34139.2,334734.9,0.3233282,0.024087949,2.10846231812
464,0.029825583,40951.375,344545.88,0.25024638,0.030967264,2.10298730468
465,0.038662493,17163.336,150362.22,0.3114893,0.03161706,2.12236229722
466,0.043308113,16145.227,148323.25,0.34199134,0.041534074,2.11314652727
467,0.04168984,15737.417,157968.27,0.41297698,0.027085278,2.12286384916
468,0.030816626,48458.28,528871.06,0.3350477,0.02170729,2.10050712197
469,0.038984824,30638.01,281575.6,0.30095297,0.039059006,2.1165427525
470,0.03603444,25032.008,253188.84,0.33422956,0.030947302,2.11035532786
471,0.03375067,32805.92,296025.78,0.29609382,0.031941164,2.09995178874
472,0.039677277,18597.605,139219.66,0.29653397,0.041665934,2.1194079613
473,0.0318203,33704.57,307221.6,0.30123246,0.033901513,2.10878712864
474,0.035751756,19689.924,135889.7,0.2835854,0.044459336,2.11004126627
475,0.038408216,21513.846,167544.92,0.313495,0.03235771,2.10529905508
476,0.040365573,21361.145,143543.95,0.277193,0.0412306,2.10243705748
477,0.038563292,28698.178,310000.72,0.39193922,0.033977523,2.13920646125
478,0.039056294,19139.46,184976.83,0.36145914,0.028919943,2.12369641744
479,0.032041386,25211.219,280151.72,0.36508623,0.025814835,2.1049102729
480,0.031204866,27101.752,280519.75,0.3344775,0.027279325,2.1138096345
481,0.032612506,28468.371,294879.5,0.37817466,0.022582559,2.10284062255
482,0.038044237,23196.037,223962.03,0.3598331,0.02996924,2.11732867805
483,0.05117395,22722.115,156858.66,0.24438469,0.050711222,2.13312839091
484,0.038604926,18440.305,154987.48,0.31306505,0.03951195,2.10291999238
485,0.032729253,26193.96,262280.25,0.3603659,0.024764381,2.11249137644
486,0.039919753,21908.85,209849.98,0.3472031,0.031221695,2.104379395
487,0.03754757,16845.047,141758.8,0.28654924,0.041483168,2.12421006408
488,0.031456064,28060.262,286539.6,0.33492804,0.026755502,2.10581617609
489,0.037499625,17098.572,139552.25,0.33721203,0.042846363,2.10467816729
490,0.047390353,20299.752,155034.78,0.29621434,0.047260042,2.11105514116
491,0.046597082,20838.42,129360.875,0.25166577,0.06130014,2.11322030471
492,0.04203202,20607.77,138868.17,0.2895837,0.04817551,2.11013351828
